id,url_id,user_id,event_type,timestamp,details
3163,1218,44,updated,2025-12-21 03:57:11,"{""field"":""original_url"",""new_value"":""https://opswise.net/engine/1819""}"
3164,868,335,updated,2025-10-22 16:52:16,"{""field"":""original_url"",""new_value"":""https://hackstack.io/meadow/3728""}"
3165,997,263,updated,2025-09-17 18:26:42,"{""field"":""original_url"",""new_value"":""https://example.com/harvest/6237""}"
3166,1713,280,updated,2025-12-31 16:40:36,"{""field"":""is_active"",""new_value"":""patched""}"
3167,1501,157,updated,2025-07-02 09:33:46,"{""field"":""original_url"",""new_value"":""https://example.com/beacon/3733""}"
3168,401,107,updated,2025-10-10 01:03:51,"{""field"":""original_url"",""new_value"":""https://acme.dev/delta/7321""}"
3169,262,103,updated,2025-02-09 23:59:34,"{""field"":""original_url"",""new_value"":""https://example.com/quartz/3933""}"
3170,324,324,updated,2025-08-06 18:22:25,"{""field"":""title"",""new_value"":""promoted""}"
3171,1356,225,updated,2025-10-23 15:50:35,"{""field"":""title"",""new_value"":""boosted""}"
3172,1301,388,updated,2025-08-29 18:32:41,"{""field"":""title"",""new_value"":""quieted""}"
3173,141,322,updated,2025-10-10 20:32:21,"{""field"":""title"",""new_value"":""rerouted""}"
3174,1141,114,updated,2025-12-07 10:07:51,"{""field"":""original_url"",""new_value"":""https://relay.cloud/orbit/2557""}"
3175,333,1,updated,2025-03-07 18:12:56,"{""field"":""original_url"",""new_value"":""https://opswise.net/trail/2620""}"
3176,1572,273,updated,2025-11-04 22:14:55,"{""field"":""original_url"",""new_value"":""https://hackstack.io/orbit/4029""}"
3177,1679,317,updated,2025-10-25 05:23:42,"{""field"":""title"",""new_value"":""patched""}"
3178,1230,60,updated,2026-02-13 05:44:54,"{""field"":""original_url"",""new_value"":""https://seeded.app/canyon/725""}"
3179,639,325,updated,2025-08-14 19:17:42,"{""field"":""is_active"",""new_value"":""rerouted""}"
3180,848,225,updated,2025-06-10 23:50:59,"{""field"":""is_active"",""new_value"":""promoted""}"
3181,1427,208,updated,2025-01-06 18:18:01,"{""field"":""is_active"",""new_value"":""refined""}"
3182,1792,62,updated,2025-02-21 06:56:27,"{""field"":""is_active"",""new_value"":""rerouted""}"
3183,1797,3,updated,2025-09-30 05:51:06,"{""field"":""original_url"",""new_value"":""https://opswise.net/canyon/3775""}"
3184,1796,2,updated,2025-07-17 18:22:44,"{""field"":""original_url"",""new_value"":""https://acme.dev/pioneer/9785""}"
3185,503,99,updated,2025-12-30 21:05:20,"{""field"":""is_active"",""new_value"":""rerouted""}"
3186,1855,185,updated,2025-02-16 12:16:44,"{""field"":""is_active"",""new_value"":""archived""}"
3187,1243,197,updated,2025-07-14 01:04:42,"{""field"":""is_active"",""new_value"":""refined""}"
3188,1278,191,updated,2025-11-16 03:44:38,"{""field"":""title"",""new_value"":""quieted""}"
3189,502,345,updated,2025-02-26 08:00:37,"{""field"":""title"",""new_value"":""rotated""}"
3190,546,155,updated,2025-05-24 16:20:10,"{""field"":""title"",""new_value"":""boosted""}"
3191,216,199,updated,2026-02-06 03:37:02,"{""field"":""title"",""new_value"":""quieted""}"
3192,1903,148,updated,2025-03-28 23:58:16,"{""field"":""is_active"",""new_value"":""archived""}"
3193,1524,298,updated,2025-11-03 20:24:10,"{""field"":""is_active"",""new_value"":""patched""}"
3194,1870,317,updated,2025-09-22 11:41:14,"{""field"":""is_active"",""new_value"":""quieted""}"
3195,649,5,updated,2025-12-29 05:24:20,"{""field"":""is_active"",""new_value"":""boosted""}"
3196,690,358,updated,2025-08-16 23:39:21,"{""field"":""title"",""new_value"":""rerouted""}"
3197,1820,198,updated,2025-06-05 12:10:20,"{""field"":""original_url"",""new_value"":""https://hackstack.io/river/844""}"
3198,812,214,updated,2025-10-08 20:30:33,"{""field"":""original_url"",""new_value"":""https://example.com/trail/7601""}"
3199,255,392,updated,2025-10-01 04:16:33,"{""field"":""title"",""new_value"":""rerouted""}"
3200,1209,190,updated,2025-03-13 12:53:25,"{""field"":""title"",""new_value"":""rotated""}"
3201,1314,253,updated,2025-01-16 19:07:08,"{""field"":""original_url"",""new_value"":""https://acme.dev/uplink/9988""}"
3202,1419,386,updated,2025-02-28 15:35:56,"{""field"":""is_active"",""new_value"":""patched""}"
3203,1868,111,updated,2026-02-12 02:38:59,"{""field"":""is_active"",""new_value"":""promoted""}"
3204,1360,110,updated,2026-01-25 17:39:07,"{""field"":""title"",""new_value"":""rotated""}"
3205,374,376,updated,2025-09-05 22:50:41,"{""field"":""original_url"",""new_value"":""https://seeded.app/uplink/1269""}"
3206,37,41,updated,2025-08-11 21:14:11,"{""field"":""title"",""new_value"":""boosted""}"
3207,1036,275,deleted,2025-03-24 02:27:45,"{""reason"":""expired""}"
3208,112,202,deleted,2025-08-24 09:38:07,"{""reason"":""expired""}"
3209,1106,172,deleted,2025-11-26 13:22:20,"{""reason"":""user_requested""}"
3210,1988,91,deleted,2025-10-10 03:53:40,"{""reason"":""user_requested""}"
3211,1027,392,deleted,2025-04-07 07:43:38,"{""reason"":""expired""}"
3212,866,2,deleted,2025-11-27 01:36:59,"{""reason"":""duplicate""}"
3213,285,370,deleted,2025-09-13 18:49:26,"{""reason"":""user_requested""}"
3214,687,141,deleted,2025-09-29 21:15:49,"{""reason"":""policy_cleanup""}"
3215,864,134,deleted,2025-03-11 15:36:42,"{""reason"":""expired""}"
3216,836,374,deleted,2025-05-09 08:43:37,"{""reason"":""user_requested""}"
3217,598,69,deleted,2025-02-22 07:26:36,"{""reason"":""policy_cleanup""}"
3218,1332,3,deleted,2025-08-22 15:47:19,"{""reason"":""duplicate""}"
3219,1629,150,deleted,2025-12-30 04:45:41,"{""reason"":""duplicate""}"
3220,260,248,deleted,2025-07-13 04:21:09,"{""reason"":""expired""}"
3221,555,64,deleted,2025-02-17 05:40:35,"{""reason"":""duplicate""}"
3222,1338,343,deleted,2025-12-12 05:24:33,"{""reason"":""policy_cleanup""}"
3223,762,5,deleted,2025-07-28 17:51:55,"{""reason"":""user_requested""}"
3224,126,39,deleted,2025-04-23 01:38:26,"{""reason"":""policy_cleanup""}"
3225,1292,252,deleted,2025-07-16 21:48:12,"{""reason"":""user_requested""}"
3226,458,362,deleted,2025-11-17 21:47:18,"{""reason"":""user_requested""}"
3227,284,91,deleted,2025-08-13 04:14:10,"{""reason"":""duplicate""}"
3228,1860,114,deleted,2025-09-26 21:30:28,"{""reason"":""duplicate""}"
3229,947,43,deleted,2025-03-01 16:31:06,"{""reason"":""duplicate""}"
3230,165,225,deleted,2025-10-06 00:41:37,"{""reason"":""policy_cleanup""}"
3231,143,377,deleted,2025-05-18 16:26:30,"{""reason"":""user_requested""}"
3232,882,283,deleted,2025-11-10 15:15:46,"{""reason"":""policy_cleanup""}"
3233,1829,20,deleted,2025-12-11 07:19:03,"{""reason"":""duplicate""}"
3234,1778,118,deleted,2025-10-08 00:12:24,"{""reason"":""duplicate""}"
3235,268,216,deleted,2025-08-21 07:08:28,"{""reason"":""policy_cleanup""}"
3236,310,146,deleted,2025-08-10 04:20:30,"{""reason"":""expired""}"
3237,1363,181,deleted,2025-04-20 03:30:28,"{""reason"":""user_requested""}"
3238,1670,112,deleted,2025-11-20 11:48:16,"{""reason"":""duplicate""}"
3239,602,76,deleted,2025-03-04 06:52:06,"{""reason"":""expired""}"
3240,111,137,deleted,2025-04-19 08:53:31,"{""reason"":""duplicate""}"
3241,66,299,deleted,2025-06-07 04:38:41,"{""reason"":""user_requested""}"
3242,1925,139,deleted,2025-12-28 02:48:03,"{""reason"":""user_requested""}"
3243,1781,284,deleted,2026-01-25 06:39:39,"{""reason"":""duplicate""}"
3244,1976,182,deleted,2025-04-23 13:48:42,"{""reason"":""expired""}"
3245,1656,32,deleted,2025-06-01 00:48:23,"{""reason"":""duplicate""}"
3246,1427,208,deleted,2025-04-28 05:53:02,"{""reason"":""policy_cleanup""}"
3247,251,270,deleted,2025-05-05 23:07:11,"{""reason"":""duplicate""}"
3248,943,381,deleted,2025-03-26 19:03:12,"{""reason"":""duplicate""}"
3249,1998,375,deleted,2025-10-01 11:41:50,"{""reason"":""duplicate""}"
3250,1848,300,deleted,2025-12-08 10:41:33,"{""reason"":""expired""}"
3251,1258,95,deleted,2025-05-20 03:40:44,"{""reason"":""user_requested""}"
3252,1335,142,deleted,2025-09-29 19:30:16,"{""reason"":""user_requested""}"
3253,128,139,deleted,2025-06-23 03:05:50,"{""reason"":""user_requested""}"
3254,160,39,deleted,2026-01-26 09:17:59,"{""reason"":""user_requested""}"
3255,395,191,deleted,2025-09-23 02:05:04,"{""reason"":""user_requested""}"
3256,858,317,deleted,2025-09-05 09:01:31,"{""reason"":""expired""}"
3257,1908,375,deleted,2025-09-18 16:32:39,"{""reason"":""user_requested""}"
3258,595,56,deleted,2025-08-24 14:57:24,"{""reason"":""user_requested""}"
3259,937,320,deleted,2025-06-12 21:13:52,"{""reason"":""expired""}"
3260,677,348,deleted,2025-11-07 21:13:38,"{""reason"":""user_requested""}"
3261,486,179,deleted,2026-02-25 11:22:31,"{""reason"":""policy_cleanup""}"
3262,941,221,deleted,2025-09-26 18:41:25,"{""reason"":""policy_cleanup""}"
3263,1286,63,deleted,2025-06-04 09:15:31,"{""reason"":""expired""}"
3264,1601,30,deleted,2025-03-30 13:20:38,"{""reason"":""user_requested""}"
3265,114,303,deleted,2025-04-20 06:13:23,"{""reason"":""expired""}"
3266,1096,98,deleted,2025-06-12 08:11:55,"{""reason"":""expired""}"
3267,808,24,deleted,2025-07-02 23:25:26,"{""reason"":""duplicate""}"
3268,1094,284,deleted,2025-04-09 02:36:28,"{""reason"":""duplicate""}"
3269,1100,332,deleted,2025-03-13 22:27:17,"{""reason"":""expired""}"
3270,1210,216,deleted,2025-02-27 05:31:49,"{""reason"":""duplicate""}"
3271,825,390,deleted,2025-10-22 13:23:21,"{""reason"":""policy_cleanup""}"
3272,1710,352,deleted,2025-02-15 19:19:22,"{""reason"":""duplicate""}"
3273,495,58,deleted,2025-12-26 23:27:29,"{""reason"":""expired""}"
3274,1923,28,deleted,2025-03-24 04:06:55,"{""reason"":""user_requested""}"
3275,1674,162,deleted,2025-05-31 04:23:33,"{""reason"":""user_requested""}"
3276,594,58,deleted,2025-01-05 19:16:30,"{""reason"":""policy_cleanup""}"
3277,1526,300,deleted,2025-02-13 10:16:38,"{""reason"":""expired""}"
3278,1713,280,deleted,2025-08-09 19:50:18,"{""reason"":""duplicate""}"
3279,949,396,deleted,2025-11-13 03:55:57,"{""reason"":""expired""}"
3280,708,306,deleted,2025-11-29 15:39:28,"{""reason"":""user_requested""}"
3281,1177,275,deleted,2025-12-24 13:47:12,"{""reason"":""duplicate""}"
3282,1306,348,deleted,2025-06-02 17:37:11,"{""reason"":""duplicate""}"
3283,619,130,deleted,2025-02-04 23:59:07,"{""reason"":""user_requested""}"
3284,1061,271,deleted,2025-02-03 23:22:34,"{""reason"":""expired""}"
3285,1995,396,deleted,2025-04-25 14:27:27,"{""reason"":""duplicate""}"
3286,1491,231,deleted,2026-01-28 03:48:40,"{""reason"":""user_requested""}"
3287,361,134,deleted,2025-11-09 04:45:15,"{""reason"":""expired""}"
3288,494,26,deleted,2025-07-24 09:23:50,"{""reason"":""duplicate""}"
3289,13,350,deleted,2025-08-17 09:44:56,"{""reason"":""user_requested""}"
3290,185,61,deleted,2025-02-04 00:04:38,"{""reason"":""user_requested""}"
3291,632,268,deleted,2025-10-17 03:58:27,"{""reason"":""duplicate""}"
3292,129,18,deleted,2025-09-05 18:42:54,"{""reason"":""policy_cleanup""}"
3293,1977,363,deleted,2025-05-29 17:42:24,"{""reason"":""expired""}"
3294,798,146,deleted,2025-01-06 23:30:10,"{""reason"":""expired""}"
3295,1063,143,deleted,2025-02-14 06:58:41,"{""reason"":""expired""}"
3296,380,76,deleted,2025-05-10 13:23:52,"{""reason"":""expired""}"
3297,1105,376,deleted,2025-12-28 03:19:32,"{""reason"":""duplicate""}"
3298,993,226,deleted,2025-12-17 08:30:28,"{""reason"":""policy_cleanup""}"
3299,55,346,deleted,2025-08-27 07:34:59,"{""reason"":""policy_cleanup""}"
3300,218,11,deleted,2025-03-08 04:53:01,"{""reason"":""policy_cleanup""}"
3301,1905,196,deleted,2025-07-29 23:16:07,"{""reason"":""duplicate""}"
3302,471,80,deleted,2025-04-05 09:20:41,"{""reason"":""policy_cleanup""}"
3303,2000,126,deleted,2025-11-09 01:53:03,"{""reason"":""policy_cleanup""}"
3304,1827,31,deleted,2025-11-26 22:25:09,"{""reason"":""user_requested""}"
3305,76,234,deleted,2026-01-29 13:59:36,"{""reason"":""expired""}"
3306,1717,156,deleted,2025-07-02 23:46:35,"{""reason"":""expired""}"
3307,750,150,deleted,2025-07-21 07:04:01,"{""reason"":""expired""}"
3308,1060,380,deleted,2025-10-05 05:16:32,"{""reason"":""duplicate""}"
3309,969,24,deleted,2025-06-24 10:12:49,"{""reason"":""duplicate""}"
3310,1157,33,deleted,2025-10-18 16:59:56,"{""reason"":""policy_cleanup""}"
3311,981,186,deleted,2025-01-24 01:12:46,"{""reason"":""policy_cleanup""}"
3312,716,13,deleted,2025-10-12 13:25:02,"{""reason"":""expired""}"
3313,651,259,deleted,2025-09-02 22:41:18,"{""reason"":""user_requested""}"
3314,526,345,deleted,2025-11-07 23:38:36,"{""reason"":""duplicate""}"
3315,497,261,deleted,2025-10-17 21:35:43,"{""reason"":""user_requested""}"
3316,1680,304,deleted,2025-07-15 15:29:32,"{""reason"":""expired""}"
3317,1632,277,deleted,2025-10-13 01:44:11,"{""reason"":""user_requested""}"
3318,1595,391,deleted,2025-05-08 17:55:40,"{""reason"":""expired""}"
3319,1243,197,deleted,2026-01-30 13:45:38,"{""reason"":""duplicate""}"
3320,1880,242,deleted,2026-01-18 00:02:27,"{""reason"":""user_requested""}"
3321,1997,353,deleted,2025-12-04 05:05:08,"{""reason"":""duplicate""}"
3322,801,168,deleted,2025-06-25 18:49:37,"{""reason"":""user_requested""}"
3323,1631,13,deleted,2025-09-10 06:00:34,"{""reason"":""expired""}"
3324,1104,112,deleted,2025-10-15 12:59:04,"{""reason"":""policy_cleanup""}"
3325,1005,11,deleted,2025-06-10 04:24:03,"{""reason"":""user_requested""}"
3326,636,247,deleted,2025-08-07 12:04:12,"{""reason"":""expired""}"
3327,1579,106,deleted,2025-07-01 21:48:26,"{""reason"":""duplicate""}"
3328,1784,235,deleted,2025-10-17 19:32:42,"{""reason"":""duplicate""}"
3329,1746,264,deleted,2025-07-01 23:51:12,"{""reason"":""policy_cleanup""}"
3330,23,17,deleted,2025-08-18 09:45:18,"{""reason"":""user_requested""}"
3331,1794,243,deleted,2026-02-12 05:41:25,"{""reason"":""user_requested""}"
3332,496,68,deleted,2026-01-03 06:50:38,"{""reason"":""expired""}"
3333,564,67,deleted,2025-12-18 00:51:01,"{""reason"":""duplicate""}"
3334,758,184,deleted,2025-09-29 18:45:53,"{""reason"":""duplicate""}"
3335,1763,338,deleted,2026-01-18 20:17:17,"{""reason"":""user_requested""}"
3336,1360,110,deleted,2025-04-20 09:19:27,"{""reason"":""policy_cleanup""}"
3337,1807,72,deleted,2025-08-30 00:35:37,"{""reason"":""user_requested""}"
3338,621,362,deleted,2025-07-01 19:40:50,"{""reason"":""user_requested""}"
3339,1158,138,deleted,2025-02-01 17:54:05,"{""reason"":""duplicate""}"
3340,198,95,deleted,2025-07-19 13:46:07,"{""reason"":""duplicate""}"
3341,1913,207,deleted,2025-03-24 02:04:00,"{""reason"":""user_requested""}"
3342,463,237,deleted,2025-02-21 23:51:39,"{""reason"":""policy_cleanup""}"
3343,994,347,deleted,2025-10-30 15:05:10,"{""reason"":""duplicate""}"
3344,1557,220,deleted,2025-12-13 20:21:38,"{""reason"":""policy_cleanup""}"
3345,1857,348,deleted,2026-02-02 07:02:25,"{""reason"":""user_requested""}"
3346,838,394,deleted,2025-01-26 13:13:03,"{""reason"":""duplicate""}"
3347,1416,311,deleted,2025-10-15 23:18:40,"{""reason"":""duplicate""}"
3348,17,382,deleted,2026-02-22 06:07:37,"{""reason"":""user_requested""}"
3349,965,310,deleted,2025-02-28 18:38:29,"{""reason"":""expired""}"
3350,1263,277,deleted,2025-05-15 17:40:25,"{""reason"":""expired""}"
3351,707,84,deleted,2025-02-11 13:40:35,"{""reason"":""policy_cleanup""}"
3352,1381,368,deleted,2025-04-14 16:18:10,"{""reason"":""user_requested""}"
3353,818,34,deleted,2025-04-19 00:18:07,"{""reason"":""expired""}"
3354,163,384,deleted,2025-09-02 20:06:22,"{""reason"":""user_requested""}"
3355,371,120,deleted,2025-07-04 06:53:43,"{""reason"":""expired""}"
3356,1927,244,deleted,2025-10-09 00:56:15,"{""reason"":""user_requested""}"
3357,482,366,deleted,2025-08-14 22:18:05,"{""reason"":""duplicate""}"
3358,1451,296,deleted,2025-07-04 18:27:44,"{""reason"":""user_requested""}"
3359,1821,100,deleted,2025-07-01 23:54:43,"{""reason"":""expired""}"
3360,764,72,deleted,2025-09-29 17:52:50,"{""reason"":""policy_cleanup""}"
3361,715,200,deleted,2025-12-13 21:10:12,"{""reason"":""user_requested""}"
3362,1535,5,deleted,2026-02-01 05:25:09,"{""reason"":""duplicate""}"
3363,1889,228,deleted,2025-03-20 19:48:52,"{""reason"":""expired""}"
3364,483,313,deleted,2026-01-20 18:20:19,"{""reason"":""policy_cleanup""}"
3365,1767,313,deleted,2025-12-08 13:45:51,"{""reason"":""duplicate""}"
3366,1689,241,deleted,2025-05-06 03:07:59,"{""reason"":""user_requested""}"
3367,1878,267,deleted,2025-05-06 02:56:10,"{""reason"":""policy_cleanup""}"
3368,1370,205,deleted,2025-05-13 01:41:24,"{""reason"":""duplicate""}"
3369,1846,362,deleted,2025-05-06 18:27:03,"{""reason"":""duplicate""}"
3370,51,93,deleted,2025-05-29 20:22:14,"{""reason"":""duplicate""}"
3371,713,68,deleted,2026-02-07 11:10:34,"{""reason"":""duplicate""}"
3372,1452,90,deleted,2025-07-01 09:42:41,"{""reason"":""expired""}"
3373,1466,198,deleted,2025-03-26 22:33:28,"{""reason"":""duplicate""}"
3374,1472,50,deleted,2025-12-04 12:28:44,"{""reason"":""duplicate""}"
3375,1149,389,deleted,2025-03-07 10:27:19,"{""reason"":""expired""}"
3376,343,128,deleted,2025-12-04 17:33:02,"{""reason"":""user_requested""}"
3377,1547,64,deleted,2025-12-01 06:27:46,"{""reason"":""policy_cleanup""}"
3378,834,29,deleted,2025-10-10 15:51:26,"{""reason"":""expired""}"
3379,489,117,deleted,2025-01-29 23:23:24,"{""reason"":""expired""}"
3380,442,51,deleted,2025-09-09 02:46:31,"{""reason"":""policy_cleanup""}"
3381,1081,371,deleted,2025-09-28 22:36:43,"{""reason"":""duplicate""}"
3382,1327,377,deleted,2025-01-25 02:20:03,"{""reason"":""expired""}"
3383,536,396,deleted,2025-07-05 09:25:38,"{""reason"":""user_requested""}"
3384,1862,134,deleted,2025-02-22 09:42:26,"{""reason"":""expired""}"
3385,723,278,deleted,2025-02-14 09:12:04,"{""reason"":""duplicate""}"
3386,1918,128,deleted,2025-07-16 23:03:32,"{""reason"":""duplicate""}"
3387,1344,295,deleted,2025-08-27 09:26:59,"{""reason"":""policy_cleanup""}"
